Jahr;SMI_bereinigt
2018.051292;505.2371599
2018.05403;523.5715689
2018.056768;519.4375601
2018.059506;514.718961
2018.062244;544.2563674
2018.064982;543.010463
2018.067719;459.6941641
2018.070457;488.4555625
2018.073195;484.2382007
2018.075933;454.9968236
2018.078671;434.968642
2018.081409;416.4557927
2018.084147;314.6428342
2018.086885;282.7729228
2018.089623;226.1855068
2018.092361;243.1395782
2018.095099;252.3894422
2018.097836;83.95479278
2018.100574;-191.8314979
2018.103312;-63.87272752
2018.10605;-281.3156143
2018.108788;-374.0187388
2018.111526;-320.6703975
2018.114264;-232.1478972
2018.117002;-233.5109552
2018.11974;-294.0247302
2018.122478;-149.0669085
2018.125216;-132.8296935
2018.127953;-52.3891695
2018.130691;-40.44802474
2018.133429;-100.2172871
2018.136167;-119.8197051
2018.138905;-24.52358193
2018.141643;5.116262181
2018.144381;-6.416286854
2018.147119;-25.23458155
2018.149857;-14.8585537
2018.152595;15.66584314
2018.155333;24.10567904
2018.15807;-9.932471456
2018.160808;-71.50281612
2018.163546;-181.2435316
2018.166284;-337.4010268
2018.169022;-337.6847881
2018.17176;-234.5078983
2018.174498;-153.1950415
2018.177236;-168.0680677
2018.179974;-156.066805
2018.182712;-51.19646568
2018.18545;7.533062763
2018.188187;42.27593443
2018.190925;65.95305223
2018.193663;29.6380473
2018.196401;-84.03206246
2018.199139;-92.71762752
2018.201877;-53.45922245
2018.204615;-39.36312965
2018.207353;-81.96032404
2018.210091;-151.1492098
2018.212829;-160.4030312
2018.215567;-128.5620998
2018.218304;-190.0549251
2018.221042;-340.9308693
2018.22378;-417.9889202
2018.226518;-485.3209372
2018.229256;-532.1914799
2018.231994;-511.9673816
2018.234732;-389.8965407
2018.23747;-266.3355428
2018.240208;-300.7546214
2018.242946;-312.2591697
2018.245684;-296.9886528
2018.248421;-285.851568
2018.251159;-331.4443781
2018.253897;-434.5948805
2018.256635;-505.0747456
2018.259373;-306.367992
2018.262111;-377.8784362
2018.264849;-447.6682984
2018.267587;-426.7006934
2018.270325;-337.7426582
2018.273063;-264.6281526
2018.275801;-318.8825244
2018.278538;-267.547587
2018.281276;-274.8383243
2018.284014;-314.1182849
2018.286752;-340.849973
2018.28949;-311.5057707
2018.292228;-217.7731146
2018.294966;-205.2654093
2018.297704;-209.6716863
2018.300442;-233.1856099
2018.30318;-247.4691214
2018.305918;-249.0108632
2018.308655;-242.7405896
2018.311393;-258.0676189
2018.314131;-317.3989168
2018.316869;-217.7562973
2018.319607;-205.9687731
2018.322345;-203.762363
2018.325083;-185.3269034
2018.327821;-135.9366634
2018.330559;-122.1410295
2018.333297;-147.2129952
2018.336035;-204.7214507
2018.338772;-141.5241886
2018.34151;-73.65378144
2018.344248;-38.79690711
2018.346986;-60.16563155
2018.349724;-93.76713437
2018.352462;-56.31415582
2018.3552;-31.25441517
2018.357938;-44.25353555
2018.360676;-58.67022301
2018.363414;-48.3940441
2018.366152;-41.40523144
2018.368889;-47.26784643
2018.371627;-56.97985909
2018.374365;-34.2755001
2018.377103;-91.21515681
2018.379841;-107.9792596
2018.382579;-74.90381874
2018.385317;-53.83046161
2018.388055;-109.0408379
2018.390793;-231.437288
2018.393531;-243.3309449
2018.396269;-263.6514148
2018.399006;-244.0126894
2018.401744;-220.5520125
2018.404482;-267.0549349
2018.40722;-385.0754861
2018.409958;-446.2046134
2018.412696;-573.092371
2018.415434;-395.7905208
2018.418172;-280.4044562
2018.42091;-293.4384908
2018.423648;-368.0552313
2018.426386;-434.041132
2018.429123;-415.8439522
2018.431861;-406.8760102
2018.434599;-441.6018661
2018.437337;-441.2763423
2018.440075;-402.8749236
2018.442813;-354.9043789
2018.445551;-331.2842527
2018.448289;-337.2594313
2018.451027;-270.4367184
2018.453765;-307.7862622
2018.456503;-330.5678089
2018.45924;-352.471763
2018.461978;-399.7052305
2018.464716;-441.7328658
2018.467454;-343.1820843
2018.470192;-457.8696799
2018.47293;-318.3209259
2018.475668;-285.5846206
2018.478406;-394.7917962
2018.481144;-489.236343
2018.483882;-477.8893399
2018.48662;-460.9067999
2018.489357;-494.2724184
2018.492095;-337.9560683
2018.494833;-305.8354199
2018.497571;-394.1788544
2018.500309;-420.1623903
2018.503047;-315.7481839
2018.505785;-258.6637298
2018.508523;-257.4948163
2018.511261;-233.6444475
2018.513999;-222.6772008
2018.516737;-200.943213
2018.519474;-160.6555561
2018.522212;-144.203285
2018.52495;-224.71736
2018.527688;-87.40586638
2018.530426;-30.9091389
2018.533164;-17.66263167
2018.535902;-10.46937145
2018.53864;-37.67366738
2018.541378;-57.72408088
2018.544116;71.80392314
2018.546854;70.98893851
2018.549591;114.4683127
2018.552329;105.5206129
2018.555067;78.41555914
2018.557805;61.75100389
2018.560543;101.6711886
2018.563281;123.3531915
2018.566019;253.4139363
2018.568757;302.1530283
2018.571495;307.0674358
2018.574233;314.3617629
2018.576971;316.2408053
2018.579708;324.7896701
2018.582446;300.9680882
2018.585184;300.0137975
2018.587922;330.5230071
2018.59066;326.7184432
2018.593398;293.0682471
2018.596136;296.0978722
2018.598874;348.8748992
2018.601612;324.1189957
2018.60435;300.3769055
2018.607088;174.1918702
2018.609825;106.1462848
2018.612563;118.7160947
2018.615301;168.6596537
2018.618039;176.4848469
2018.620777;101.9618749
2018.623515;176.7559263
2018.626253;166.8417471
2018.628991;154.3996782
2018.631729;193.0680255
2018.634467;220.8548621
2018.637205;264.5701913
2018.639942;232.5931743
2018.64268;230.9740032
2018.645418;233.0978247
2018.648156;252.9512514
2018.650894;273.6585518
2018.653632;272.0585092
2018.65637;255.2033275
2018.659108;262.8387979
2018.661846;210.4544032
2018.664584;132.1985981
2018.667322;116.629319
2018.670059;156.526887
2018.672797;181.9038367
2018.675535;138.0288037
2018.678273;46.74507329
2018.681011;-9.776581266
2018.683749;24.82459992
2018.686487;76.62947318
2018.689225;103.024298
2018.691963;114.7512257
2018.694701;110.6173265
2018.697439;152.7812513
2018.700176;147.6030929
2018.702914;172.8040412
2018.705652;200.2729302
2018.70839;180.1968761
2018.711128;161.8516958
2018.713866;141.957803
2018.716604;134.2944407
2018.719342;192.0559335
2018.72208;196.9283185
2018.724818;169.8944409
2018.727556;150.1183815
2018.730293;180.8980727
2018.733031;259.9039129
2018.735769;307.8434468
2018.738507;322.85481
2018.741245;283.4065393
2018.743983;290.0224078
2018.746721;343.49675
2018.749459;341.2779856
2018.752197;308.4822927
2018.754935;386.9148928
2018.757673;302.4965514
2018.76041;252.3638974
2018.763148;219.1389103
2018.765886;171.0253907
2018.768624;139.5135947
2018.771362;162.7694685
2018.7741;87.77105655
2018.776838;-191.4810567
2018.779576;-179.9391636
2018.782314;-194.1481376
2018.785052;-244.1888506
2018.78779;-208.7703958
2018.790527;-57.09781102
2018.793265;-98.89215788
2018.796003;-63.08219816
2018.798741;25.29110118
2018.801479;76.26832563
2018.804217;78.13603299
2018.806955;13.47371731
2018.809693;-94.89690174
2018.812431;-157.1532504
2018.815169;-191.242349
2018.817907;-246.2749587
2018.820644;-264.8549013
2018.823382;-243.8309104
2018.82612;-198.313143
2018.828858;-108.993262
2018.831596;60.77454689
2018.834334;47.41280595
2018.837072;30.30654808
2018.83981;45.53570919
2018.842548;48.74274708
2018.845286;37.8475457
2018.848024;19.32025052
2018.850761;70.86486883
2018.853499;101.7994017
2018.856237;77.99738721
2018.858975;24.85226751
2018.861713;-22.52272528
2018.864451;-12.86262055
2018.867189;22.65697862
2018.869927;-62.95990534
2018.872665;-124.4458591
2018.875403;-77.29516674
2018.878141;-61.62980591
2018.880878;-111.4672318
2018.883616;-188.8233959
2018.886354;-237.4801488
2018.889092;-171.773538
2018.89183;-245.7797283
2018.894568;-183.1015372
2018.897306;-108.5363064
2018.900044;-84.79278236
2018.902782;-89.64091131
2018.90552;-127.1971164
2018.908258;-137.1622793
2018.910995;-23.06913091
2018.913733;-8.20984004
2018.916471;10.50040891
2018.919209;43.01575528
2018.921947;65.38413897
2018.924685;43.99075917
2018.927423;-96.98467984
2018.930161;-360.8869843
2018.932899;-280.1252526
2018.935637;-308.8176094
2018.938375;-459.9577412
2018.941113;-516.1612354
2018.94385;-352.6086052
2018.946588;-201.0476674
2018.949326;-253.6602452
2018.952064;-365.4184894
2018.954802;-415.0948769
2018.95754;-452.4725
2018.960278;-514.3760444
2018.963016;-593.8394416
2018.965754;-585.0859564
2018.968492;-717.4206121
2018.97123;-730.3142877
2018.973967;-757.9011459
2018.976705;-860.7095571
2018.979443;-981.4612161
2018.982181;-1079.586732
2018.984919;-1103.548601
2018.987657;-1000.172693
2018.990395;-780.6439107
2018.993133;-653.2718223
2018.995871;-642.3727526
2018.998609;-704.102577
2019.001347;-790.2193496
2019.004084;-823.0361579
2019.006822;-750.9186428
2019.00956;-607.1041653
2019.012298;-607.4566436
2019.015036;-676.0972358
2019.017774;-695.3650083
2019.020512;-572.9448957
2019.02325;-500.4766638
2019.025988;-396.0540182
2019.028726;-383.9718272
2019.031464;-418.0933732
2019.034201;-430.1574324
2019.036939;-415.4421777
2019.039677;-356.8755784
2019.042415;-315.1081299
2019.045153;-285.1929664
2019.047891;-163.5811982
2019.050629;-117.4375912
2019.053367;-141.4348323
2019.056105;-193.3469197
2019.058843;-245.1242268
2019.061581;-249.3627738
2019.064318;-268.5233232
2019.067056;-303.9899767
2019.069794;-352.5778594
2019.072532;-403.1660952
2019.07527;-382.8695372
2019.078008;-292.3515964
2019.080746;-263.4573091
2019.083484;-265.5528217
2019.086222;-227.5371771
2019.08896;-234.8253812
2019.091698;-261.5703594
2019.094435;-213.2912551
2019.097173;-87.13586492
2019.099911;-107.5870321
2019.102649;-226.5658168
2019.105387;-265.9285334
2019.108125;-275.5998619
2019.110863;-267.6618547
2019.113601;-221.4840185
2019.116339;-160.7408314
2019.119077;-116.8051433
2019.121815;-141.7554363
2019.124552;-46.91879338
2019.12729;24.11249899
2019.130028;37.71587739
2019.132766;2.867184465
2019.135504;-17.81829642
2019.138242;62.64770468
2019.14098;100.7851275
2019.143718;124.5187992
2019.146456;124.6521199
2019.149194;118.9627757
2019.151932;152.6894998
2019.154669;203.4970601
2019.157407;152.7861726
2019.160145;152.7770111
2019.162883;178.3016367
2019.165621;189.4991571
2019.168359;174.0020523
2019.171097;154.0823222
2019.173835;167.9884528
2019.176573;197.2837477
2019.179311;108.692488
2019.182049;42.21490756
2019.184786;71.98912104
2019.187524;106.4788009
2019.190262;118.6991141
2019.193;98.89706687
2019.195738;127.4319969
2019.198476;221.4457851
2019.201214;249.020692
2019.203952;239.1052
2019.20669;225.8705778
2019.209428;222.513294
2019.212166;240.5891618
2019.214903;170.4882003
2019.217641;159.8164365
2019.220379;16.98954204
2019.223117;-81.39297815
2019.225855;-90.16399029
2019.228593;-34.59861186
2019.231331;30.93663448
2019.234069;22.39651955
2019.236807;40.95795388
2019.239545;91.10203889
2019.242283;136.5750485
2019.24502;150.2451791
2019.247758;145.0299987
2019.250496;123.3759201
2019.253234;146.4717227
2019.255972;144.9524057
2019.25871;129.6794547
2019.261448;109.102405
2019.264186;108.4613957
2019.266924;137.5250658
2019.269662;182.2758015
2019.2724;157.8111291
2019.275137;139.8463136
2019.277875;55.02352251
2019.280613;4.382579496
2019.283351;20.3514532
2019.286089;73.83223162
2019.288827;132.1525028
2019.291565;144.4337854
2019.294303;114.8532142
2019.297041;92.12431078
2019.299779;97.92495322
2019.302517;115.6113416
2019.305254;133.4548788
2019.307992;146.1282687
2019.31073;156.3635471
2019.313468;186.3012305
2019.316206;216.968532
2019.318944;221.3071475
2019.321682;220.0152377
2019.32442;227.7073388
2019.327158;271.035095
2019.329896;248.3920668
2019.332634;217.4629054
2019.335371;205.8071214
2019.338109;207.1368452
2019.340847;187.3178111
2019.343585;119.7289441
2019.346323;31.43703142
2019.349061;71.72261373
2019.351799;-125.6430959
2019.354537;-78.73718537
2019.357275;-84.45196096
2019.360013;-171.0687661
2019.362751;-212.2088365
2019.365488;-173.1578842
2019.368226;-99.58872115
2019.370964;86.75881564
2019.373702;88.95931306
2019.37644;24.7851878
2019.379178;-29.43483987
2019.381916;-38.77765796
2019.384654;0.416531878
2019.387392;26.85357166
2019.39013;-10.56371965
2019.392868;68.37657322
2019.395605;105.8207476
2019.398343;90.27813067
2019.401081;65.78565874
2019.403819;32.92025033
2019.406557;-91.21963054
2019.409295;-149.6468404
2019.412033;-127.4542204
2019.414771;-72.32479537
2019.417509;-46.09432067
2019.420247;-49.10062006
2019.422985;-42.92828931
2019.425722;44.01759124
2019.42846;74.35182692
2019.431198;140.1014598
2019.433936;183.3919484
2019.436674;185.8210884
2019.439412;174.3897546
2019.44215;176.5841434
2019.444888;200.5347038
2019.447626;197.1259532
2019.450364;187.5005433
2019.453102;148.2490841
2019.455839;135.8155681
2019.458577;201.0733488
2019.461315;341.9216178
2019.464053;321.0702507
2019.466791;334.4675227
2019.469529;253.0037872
2019.472267;186.7943393
2019.475005;170.9274422
2019.477743;172.5249057
2019.480481;160.6344151
2019.483219;81.10473288
2019.485956;82.19087502
2019.488694;119.7752278
2019.491432;142.129582
2019.49417;159.2140473
2019.496908;171.9407847
2019.499646;215.7668811
2019.502384;261.102752
2019.505122;270.9774721
2019.50786;166.4871609
2019.510598;133.1544192
2019.513336;145.4226602
2019.516073;156.6146396
2019.518811;125.1701929
2019.521549;100.816892
2019.524287;40.34803489
2019.527025;-81.16359862
2019.529763;-112.7246876
2019.532501;-84.00632686
2019.535239;-37.82216723
2019.537977;-2.252751693
2019.540715;85.4717297
2019.543453;163.0912903
2019.54619;86.58870839
2019.548928;9.831234028
2019.551666;-13.36613641
2019.554404;30.37078666
2019.557142;54.52154057
2019.55988;-15.63983034
2019.562618;-45.19882636
2019.565356;48.99543279
2019.568094;123.495057
2019.570832;127.0826873
2019.57357;70.70365482
2019.576307;-16.57431137
2019.579045;2.724705237
2019.581783;-48.45901976
2019.584521;-130.5773174
2019.587259;-192.814856
2019.589997;-255.2254345
2019.592735;-329.0645881
2019.595473;-399.3562738
2019.598211;-423.249468
2019.600949;-209.6449154
2019.603687;-209.7620108
2019.606424;-267.6511694
2019.609162;-272.4078012
2019.6119;-219.3227456
2019.614638;-183.82845
2019.617376;-343.138932
2019.620114;-360.0749564
2019.622852;-239.4116845
2019.62559;-159.6667719
2019.628328;-140.5896441
2019.631066;-165.1781694
2019.633804;-232.2513926
2019.636541;-138.689131
2019.639279;-182.7357705
2019.642017;-250.3173525
2019.644755;-304.2007368
2019.647493;-324.5578135
2019.650231;-289.339088
2019.652969;-228.5560376
2019.655707;-260.5473334
2019.658445;-173.2247459
2019.661183;-126.5483373
2019.663921;-91.98759813
2019.666658;-77.9831557
2019.669396;-101.4194586
2019.672134;-156.9399864
2019.674872;-108.0509005
2019.67761;-28.11699155
2019.680348;56.60043732
2019.683086;110.619056
2019.685824;108.2511067
2019.688562;50.24337142
2019.6913;20.41307896
2019.694038;111.1676507
2019.696775;108.0865712
2019.699513;60.93653564
2019.702251;28.65967792
2019.704989;23.99054059
2019.707727;30.26190358
2019.710465;84.45220583
2019.713203;95.62518668
2019.715941;113.1531939
2019.718679;106.433029
2019.721417;90.04781182
2019.724155;82.15740671
2019.726892;93.57748634
2019.72963;103.2222935
2019.732368;33.85306815
2019.735106;121.7228965
2019.737844;134.6547187
2019.740582;152.60474
2019.74332;178.2858081
2019.746058;180.4879258
2019.748796;66.23676815
2019.751534;-118.8229955
2019.754272;-121.7300698
2019.757009;-57.53345993
2019.759747;31.20423359
2019.762485;83.82061136
2019.765223;24.40938026
2019.767961;-103.4865447
2019.770699;-47.52963782
2019.773437;24.14762257
2019.776175;115.257708
2019.778913;112.4378462
2019.781651;48.94341191
2019.784389;43.48384907
2019.787126;121.4413204
2019.789864;118.0910886
2019.792602;99.9218956
2019.79534;65.36217674
2019.798078;44.31459958
2019.800816;52.93358559
2019.803554;88.50593894
2019.806292;114.0132772
2019.80903;112.5031997
2019.811768;178.2307155
2019.814506;255.7084185
2019.817243;277.9497728
2019.819981;263.180964
2019.822719;251.0711848
2019.825457;265.6591334
2019.828195;259.7362132
2019.830933;229.1990715
2019.833671;256.3611144
2019.836409;330.3168103
2019.839147;384.9043822
2019.841885;356.6485551
2019.844623;288.5017096
2019.84736;333.2592342
2019.850098;336.8884782
2019.852836;306.4811206
2019.855574;294.4214241
2019.858312;293.214713
2019.86105;294.3927625
2019.863788;309.489351
2019.866526;299.169864
2019.869264;233.214393
2019.872002;312.1545404
2019.87474;373.4410419
2019.877477;376.4230818
2019.880215;354.883896
2019.882953;367.1951152
2019.885691;382.6634424
2019.888429;330.611724
2019.891167;349.814911
2019.893905;389.8158682
2019.896643;426.1815736
2019.899381;457.9381495
2019.902119;502.6512811
2019.904857;523.1664274
2019.907594;517.9369212
2019.910332;476.6900314
2019.91307;452.628143
2019.915808;427.0448468
2019.918546;334.239234
2019.921284;222.130595
2019.924022;324.9600368
2019.92676;359.8900324
2019.929498;478.0204752
2019.932236;528.3502482
2019.934974;501.7754617
2019.937711;427.528644
2019.940449;367.8185792
2019.943187;384.5581203
2019.945925;439.5316637
2019.948663;414.8083265
2019.951401;427.1456168
2019.954139;480.9151165
2019.956877;501.3943454
2019.959615;488.4151906
2019.962353;504.5788005
2019.965091;523.338712
2019.967828;624.0067646
2019.970566;669.4797478
2019.973304;679.987459
2019.976042;665.3935845
2019.97878;665.7514348
2019.981518;668.3680465
2019.984256;660.1961804
2019.986994;632.0137714
2019.989732;583.0215745
2019.99247;540.0274959
2019.995208;518.1780834
2019.997945;525.8238466
2020.000683;544.8378938
2020.003421;578.6591202
2020.006159;605.5318252
2020.008897;595.46708
2020.011635;564.4926287
2020.014373;568.758429
2020.017111;589.6082235
2020.019849;586.5533972
2020.022587;602.2377702
2020.025325;583.727125
2020.028062;551.4602402
2020.0308;542.031281
2020.033538;580.5056072
2020.036276;625.8090988
2020.039014;635.9618881
